id,address,lat,lon,block_geoid
1,"201 E GREENE ST, Milledgeville, GA, 31061, US",33.0786480023892,-83.2244030308092,
2,"274 BETHEL FREEWILL RD, Baxley, GA, 31513, US",31.7178979896558,-82.4899739690544,
3,"1217 BRECKINRIDGE TRL, Winder, GA, 30680, US",33.9960149927046,-83.6352789791465,
4,"109 MEADOW RD NE, Milledgeville, GA, 31061, US",33.0905319904399,-83.1432239632789,
5,"1681 SHADOWSTONE CT, Winder, GA, 30680, US",34.0497139906742,-83.7561050354299,
6,"1242 SUMMER LN, Auburn, GA, 30011, US",34.0546959843741,-83.8200779835787,
7,"595 CARSON SEGARS RD, Maysville, GA, 30558, US",34.2921970167144,-83.5467619567459,
8,"321 BORDERS DR, Commerce, GA, 30530, US",34.2831010018862,-83.3856909644723,
9,"656 FRIENDSHIP CHURCH RD, Alma, GA, 31510, US",31.5817460006018,-82.5096140254799,
10,"123 HAMBY MTN PK DR, Baldwin, GA, 30511, US",34.4820230102548,-83.5452280023812,
11,"922 ATLANTA HWY, Auburn, GA, 30011, US",33.9992509940636,-83.7956039997729,
12,"545 HENDRICKS RD, Surrency, GA, 31563, US",31.8325070207159,-82.1549590221396,
13,"106 E MONTEGO CT NW, Milledgeville, GA, 31061, US",33.1706999908996,-83.3732109811964,
14,"1326 CREEKVIEW DR, Auburn, GA, 30011, US",33.9753900207465,-83.8272350392431,
15,"1485 IRWINTON RD SW, Milledgeville, GA, 31061, US",33.0622009900688,-83.2265580181156,
16,"180 GAMBLERS OAK LN, Axson, GA, 31624, US",31.3502470130801,-82.7774689732015,
17,"125 N POINT RD NE, Milledgeville, GA, 31061, US",33.1852889867431,-83.2868040368365,
18,"180 LAKEPORT RD, Milledgeville, GA, 31061, US",33.1594560030659,-83.2515899852158,
19,"3413 HIGHWAY 59, Commerce, GA, 30530, US",34.3031800185811,-83.385565990296,
20,"106 ISLAND CREEK DR NE, Sparta, GA, 31087, US",33.1798945188533,-83.216737150649,
21,"427 RAYMOND DR, Winder, GA, 30680, US",34.0133470082718,-83.6367139609702,
22,"104 SHILOH AVE SW, Milledgeville, GA, 31061, US",33.048402994428,-83.2420630302476,
23,"189 ETHERIDGE RD, Auburn, GA, 30011, US",34.0170660168012,-83.8395639806239,
24,"1351 PRETTY FORD RD, Baxley, GA, 31513, US",31.6975195787821,-82.3794225647403,
25,"102 TROTTERS GLN, Baldwin, GA, 30511, US",34.4573220026015,-83.4931550098086,
26,"1685 HOLY FAMILY CHURCH RD, Pearson, GA, 31642, US",31.372352039271,-82.9140484670868,
27,"153 MOORE ST SE, Milledgeville, GA, 31061, US",33.0492042578711,-83.2289572838091,
28,"664 ANTIOCH CHURCH RD, Pearson, GA, 31642, US",31.3263950083993,-82.9511949806247,
29,"178 CANNON CRK, Homer, GA, 30547, US",34.3109419961977,-83.4882660133244,
30,"410 W MONTGOMERY ST, Milledgeville, GA, 31061, US",33.0825410192285,-83.2333580047048,
31,"289 THE OAKS CIR, Pearson, GA, 31642, US",31.4008009952497,-82.8556339921689,
32,"407 GA HIGHWAY 203 S, Alma, GA, 31510, US",31.5156460187936,-82.3696339793362,
33,"150 PA JOHNS RD NE, Milledgeville, GA, 31061, US",33.1419120091674,-83.2164340201842,
34,"750 N COLUMBIA ST, Milledgeville, GA, 31061, US",33.0895220130167,-83.2367009591482,
35,"1300 W HANCOCK ST, Milledgeville, GA, 31061, US",33.0752289821744,-83.2447660263836,
36,"2128 HIGHWAY 198, Baldwin, GA, 30511, US",34.4230950038988,-83.4580879767696,
37,"1701 GRANITE LN, Statham, GA, 30666, US",33.975240990508,-83.6033509688468,
38,"1775 HIGHWAY 211 NW, Hoschton, GA, 30548, US",34.0853199800874,-83.7983489892438,
39,"165 WELBORN DR, Gillsville, GA, 30543, US",34.3211390005057,-83.5825149824761,
40,"704 TOWNSEND LN, Alma, GA, 31510, US",31.5287289961841,-82.4554370075722,
41,"823 WELBORN RD, Maysville, GA, 30558, US",34.3221750037382,-83.5751779673505,
42,"103 COON DOG TRL, Lula, GA, 30554, US",34.3851409919491,-83.5557980013805,
43,"87 NORTHSIDE ST, Baxley, GA, 31513, US",31.7985660125495,-82.3546659957406,
44,"3450 GREENLEFFE DR, Statham, GA, 30666, US",33.9416949795287,-83.585946030722,
45,"2960 MOTT LN, Newton, GA, 39870, US",31.2686190108157,-84.4518159909415,
46,"2416 HOLLY DR, Milledgeville, GA, 31061, US",33.1074830065982,-83.2596900049875,
47,"2007 BURGUNDY DR, Braselton, GA, 30517, US",34.1084039928896,-83.8188190217218,
48,"265 PANCRAS RD SW, Milledgeville, GA, 31061, US",32.9889519992233,-83.3119199906066,
49,"103 GWEN ST, Alma, GA, 31510, US",31.550871008798,-82.4835990287753,
50,"760 APPIAN WAY, Statham, GA, 30666, US",33.9564560139349,-83.6348649969487,
51,"259 HIGHWAY 164, Commerce, GA, 30529, US",34.2905829820272,-83.4653779694184,
52,"384 EMMA DR, Winder, GA, 30680, US",34.0040780063738,-83.6875799594855,
53,"420 RAYMOND DR, Winder, GA, 30680, US",34.0145180020549,-83.6367380170323,
54,"2436 HOLLIS RD, Statham, GA, 30666, US",33.9718379797283,-83.5636349970305,
55,"2081 GA HIGHWAY 32 W, Alma, GA, 31510, US",31.5448709910479,-82.5277389690875,
56,"1649 SIMS BRIDGE RD, Commerce, GA, 30530, US",34.2579329964975,-83.3809980207034,
57,"112 N MAIN ST SW, Milledgeville, GA, 31061, US",33.0665639802192,-83.2309059627498,
58,"256 FLORIDA RD, Willacoochee, GA, 31650, US",31.3360817661963,-83.0447960387077,
59,"1039 OLD DOUGLAS HWY, Pearson, GA, 31642, US",31.3128369866464,-82.8566949734728,
60,"905 VININGS DR, Winder, GA, 30680, US",33.9388810069947,-83.6827410029633,
61,"1221 BRIDGE CREST DR, Winder, GA, 30680, US",34.0246380185823,-83.6011330334475,
62,"6773 GRAND HICKORY DR, Braselton, GA, 30517, US",34.1245259969144,-83.818333960985,
63,"1872 PARKER DR, Statham, GA, 30666, US",33.9936540201277,-83.5941540094065,
64,"1013 ROLLING RIDGE LN, Auburn, GA, 30011, US",34.0523869795969,-83.8039729948174,
65,"1825 HIDDEN CREEK DR, Hoschton, GA, 30548, US",34.067733992854,-83.8224720227637,
66,"1288 POOR ROBIN RD, Baxley, GA, 31513, US",31.748420640955,-82.3282284875642,
67,"193 FRAZIER DR SE, Milledgeville, GA, 31061, US",33.0518309832792,-83.2029259964837,
68,"1660 VALLEY RD, Milledgeville, GA, 31061, US",33.1049689804693,-83.2307260032886,
69,"102 COVENTRY CT NE, Milledgeville, GA, 31061, US",33.1277009952477,-83.2503249883886,
70,"978 SPARTA HWY, Sparta, GA, 31087, US",33.1425940027193,-83.1250779810944,
