id,address,lat,lon
71,"258 HEBRON RD, Commerce, GA, 30530, US",34.2692590012538,-83.3845620059336
72,"284 MOUNTAIN CREEK LN, Maysville, GA, 30558, US",34.297448012185,-83.5423700248554
73,"2948 CLEAR LAKE RD, Newton, GA, 39870, US",31.3890540094064,-84.4507730307294
74,"274 ROCK SPRINGS RD, Lula, GA, 30554, US",34.3953009901546,-83.5587399655761
75,"487 GIN MILL DR, Monroe, GA, 30656, US",33.9288090187725,-83.6763860116137
76,"135 CRANFORD DR SW, Milledgeville, GA, 31061, US",33.0493910112648,-83.2446989711582
77,"218 TYRONE RD, Commerce, GA, 30530, US",34.2513790187665,-83.3699690286862
78,"255 E COKER RD, Homer, GA, 30547, US",34.3478480187933,-83.4061770063854
79,"948 BALDWIN HEIGHTS RD, Baldwin, GA, 30511, US",34.4610060166852,-83.5413200238446
80,"272 JEFFERSON ST, Statham, GA, 30666, US",33.9683260042073,-83.5927900223028
81,"166 JOHNSON LAKE RD, Alma, GA, 31510, US",31.5398959962371,-82.4122599802968
82,"134 MULLIS DR, Alma, GA, 31510, US",31.5398614921339,-82.4772729150426
83,"1318 PRINCESS DR, Winder, GA, 30680, US",34.017492990949,-83.6310130095254
84,"356 ALPINE DR, Baxley, GA, 31513, US",31.7774779823504,-82.3293359681635
85,"206 S WORTH ST, Alma, GA, 31510, US",31.5390783808952,-82.4584688705552
86,"105 SYCAMORE RD SW, Milledgeville, GA, 31061, US",33.070235002353,-83.256632035252
87,"1052 OCTAVIA CT, Winder, GA, 30680, US",33.9404130093476,-83.6492360214001
88,"260 E SCREVEN ST, Milledgeville, GA, 31061, US",33.0750229969039,-83.222040004666
89,"704 TOWNSEND LN, Alma, GA, 31510, US",31.5287289961841,-82.4554370075722
90,"744 BRANNON HOLDER RD, Winder, GA, 30680, US",34.0447200108528,-83.7836150283849
91,"114 STEVENS DR NW, Milledgeville, GA, 31061, US",33.1007719939113,-83.2683419730833
92,"230 SARA HUNTER LN NW, Milledgeville, GA, 31061, US",33.1538850130299,-83.3012560304726
93,"1730 APPLE PIE RIDGE RD, Alto, GA, 30510, US",34.4578219831259,-83.5496430022408
94,"104 LAKESHORE DR, Alma, GA, 31510, US",31.5502139933175,-82.4780399829513
95,"1937 ROBIN CIR, Milledgeville, GA, 31061, US",33.1112049907032,-83.2424620088388
96,"437 EVANS ST, Homer, GA, 30547, US",34.3230950934353,-83.5002824029611
97,"1307 LACKEY RD, Winder, GA, 30680, US",33.9229260123907,-83.634614964777
98,"255 CHEYENNE WAY, Auburn, GA, 30011, US",34.0226269904629,-83.8221110141939
99,"145 MATTHEWS SCHOOL RD, Winder, GA, 30680, US",33.9763960167656,-83.7534319626882
100,"5049 HIGHWAY 63, Carnesville, GA, 30521, US",34.4176509996958,-83.3941010308424
101,"165 JOHNS BLF, Auburn, GA, 30011, US",33.995941986328,-83.8203489705084
102,"673 HICKORY FLAT RD, Gillsville, GA, 30543, US",34.3471029933296,-83.6015780286871
103,"1337 SHADY TRL, Auburn, GA, 30011, US",34.054300987187,-83.8184799737383
104,"25 APARTMENT ST, Homer, GA, 30547, US",34.3371762406438,-83.5061422078169
105,"1123 ROCK SPRINGS RD, Lula, GA, 30554, US",34.4024139989179,-83.5357510035558
106,"419 ARROWHATCHEE DR, Winder, GA, 30680, US",34.0242379922533,-83.691883982947
107,"900 RELAXED WAY, Winder, GA, 30680, US",34.0472529800829,-83.7886289990454
108,"777 SAMUEL CT, Bethlehem, GA, 30620, US",33.9181070047981,-83.6960030178055
109,"120 BUCKEYE LN NW, Milledgeville, GA, 31061, US",33.179585981732,-83.4026820042183
110,"140 SPRINGBROOK DR, Auburn, GA, 30011, US",34.0180089809084,-83.8176619838074
111,"1450 FIELDSTONE CT, Winder, GA, 30680, US",34.0507509997351,-83.7832410278652
112,"1166 VICTRON DR, Hoschton, GA, 30548, US",34.0698319832188,-83.8246909639913
113,"6895 BUCK HEAD RD, Baxley, GA, 31513, US",31.726649995766,-82.4528080236413
114,"1105 ASCOT WAY, Braselton, GA, 30517, US",34.097732991957,-83.8231060299199
115,"1625 SADDLECREEK RD, Auburn, GA, 30011, US",34.0428570071435,-83.8507649692943
116,"104 WALKER DR NW, Milledgeville, GA, 31061, US",33.096758990128,-83.3303330202262
117,"105 HARRISBURG RD SW, Milledgeville, GA, 31061, US",33.0544279902496,-83.2418190330462
118,"1537 WILLOW GATE TRCE, Auburn, GA, 30011, US",33.9996399981899,-83.8419819920519
119,"104 ALLENWOOD CT SW, Milledgeville, GA, 31061, US",33.0697920187701,-83.2582339845869
120,"173 CYPRESS DR, Baxley, GA, 31513, US",31.743037999488,-82.3504809953042
121,"783 GABLE CT, Winder, GA, 30680, US",33.9396230149733,-83.6710319871414
122,"141 GOVERNORS RDG, Auburn, GA, 30011, US",33.9978520125141,-83.8166780321936
123,"1864 HIGH GREEN DR, Statham, GA, 30666, US",33.9702709829296,-83.6084469983394
124,"1201 TREEMONT TRC, Winder, GA, 30680, US",34.0482389852629,-83.7781470100294
125,"249 SEARS POND LN, Pearson, GA, 31642, US",31.2774089396882,-82.8345614752051
126,"590 E CAMDEN ST, Milledgeville, GA, 31061, US",33.1012190008076,-83.2269539792216
127,"1526 POINTERS WAY, Auburn, GA, 30011, US",33.9972799895319,-83.844086017387
128,"619 SURSSON ST, Baxley, GA, 31513, US",31.7904680044346,-82.3410619992488
129,"686 TENNILLE RD, Arlington, GA, 39813, US",31.364857279796,-84.5950910632878
130,"306 SHENANDOAH CIR, Winder, GA, 30680, US",34.0062280064478,-83.7047470191981
131,"1305 FIELDSTONE DR, Winder, GA, 30680, US",34.0518450057375,-83.7832169718031
132,"890 OLD HOG MOUNTAIN RD, Hoschton, GA, 30548, US",34.0706190020175,-83.8012470322667
133,"168 N MAIN ST SW, Milledgeville, GA, 31061, US",33.0616283406897,-83.2331449887048
134,"153 ROBERTS CIR, Homer, GA, 30547, US",34.3790540119536,-83.4793920086135
135,"241 JADE WAY, Maysville, GA, 30558, US",34.2677450199927,-83.5296260116294
136,"598 PENDERGRASS DR, Statham, GA, 30666, US",33.9576819930029,-83.5924109926412
137,"406 BUD MILES RD, Baxley, GA, 31513, US",31.6654320115528,-82.4153549980444
138,"1678 CARDINAL RD, Milledgeville, GA, 31061, US",33.1041690116302,-83.2362039961089
139,"1139 BRADFORD PARK DR, Auburn, GA, 30011, US",33.9984889952459,-83.8330450392482
140,"2768 YONAH HOMER RD, Lula, GA, 30554, US",34.3824260096915,-83.5489690134064
